id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1598827561,雅尼:雅尼之声,,https://img9.doubanio.com/view/subject/m/public/s6558256.jpg,,https://music.douban.com/subject/6553155/,9.1,,4,,,2018-12-29 12:22:44,雅尼
1598826532,苏格拉没有底,,https://img2.doubanio.com/view/subject/m/public/s4721683.jpg,2011-04-26,https://music.douban.com/subject/6033105/,8.7,流行,4,,,2018-12-29 12:22:03,许嵩 / 2011
1598826152,惊鸿一面,,https://img1.doubanio.com/view/subject/m/public/s27363639.jpg,2014-07-28,https://music.douban.com/subject/25943891/,8.9,流行,5,,,2018-12-29 12:21:47,许嵩 黄龄 / 2014
1598825202,平凡之路,,https://img1.doubanio.com/view/subject/m/public/s27326029.jpg,2014-07-16,https://music.douban.com/subject/25927970/,9.1,原声,4,,,2018-12-29 12:21:02,朴树 / 2014
1598824866,F.I.R.,,https://img1.doubanio.com/view/subject/m/public/s4124010.jpg,2004-04-29,https://music.douban.com/subject/1408794/,8.9,摇滚,4,,,2018-12-29 12:20:47,飞儿乐团 F.I.R. / 2004
1598824561,我去2000年,,https://img1.doubanio.com/view/subject/m/public/s27208919.jpg,1999-1,https://music.douban.com/subject/1405324/,9.4,流行,4,,,2018-12-29 12:20:34,朴树 / 1999
1598824169,不想放手,,https://img9.doubanio.com/view/subject/m/public/s3146476.jpg,2008-06-30,https://music.douban.com/subject/3088329/,8.4,流行,4,,,2018-12-29 12:20:18,陈奕迅 / 2008
1598823616,时光·漫步,,https://img2.doubanio.com/view/subject/m/public/s3839391.jpg,2002-12-01,https://music.douban.com/subject/1408378/,9.1,民谣,4,,,2018-12-29 12:19:53,许巍 Wei Xu / 2002
1598823308,生如夏花,,https://img1.doubanio.com/view/subject/m/public/s1966937.jpg,2003-11-28,https://music.douban.com/subject/1407656/,9,流行,,,,2018-12-29 12:19:37,朴树 / 2003
1598822433,寓言,,https://img1.doubanio.com/view/subject/m/public/s3336480.jpg,2000,https://music.douban.com/subject/1402531/,9.4,流行,5,,,2018-12-29 12:19:05,王菲 / 2000
1598822228,是时候,,https://img1.doubanio.com/view/subject/m/public/s4653287.jpg,2011-03-08,https://music.douban.com/subject/5958397/,8.7,流行,4,,,2018-12-29 12:18:49,孙燕姿 / 2011
